miRNA	B cells	Basophils	CD4+ T cells	CD8+ T cells	Eosinophils	Erythrocytes	Monocytes	Natural killer cells	Neutrophils	Plasma	Thrombocytes	Tissue_of_max_Expresison	TSI
hsa-miR-1537-3p	1.300602027635107	0.7778144181000813	0.6259793746335662	3.102684641887647	2.6360775055334416	0.1946412721641541	9.35791308651392	3.29517810915726	10.645908243111878	0.3104817344113456	1.3154753761557283	Neutrophils	0.7847356277843186
hsa-miR-1537-5p	0.0867225697521266	0.0490901948527173	0.2479166308617759	0.4464865594680751	0.5791569576416501	0.0227737393861549	3.7036013648301	0.8903800113032139	4.360689329578083	0.0763164892526486	0.3125210391100196	Neutrophils	0.852891020854284
hsa-miR-155-5p	8238.998815271507	1069.9644099900345	3629.9741777058384	5103.477369745447	105.34053147596984	49.62016886937311	1583.9364480970398	3606.015530317813	216.15897363339243	28.76004442914138	275.8859536583907	B cells	0.8098175038103088
hsa-miR-15a-3p	0.5199504484362577	0.3291857778210237	0.7563160173454684	1.269875214129708	1.599247965771026	0.5323059708825907	5.067610174814811	1.1682276771483675	1.7100899526189897	0.5920038244350703	0.1564040010667046	Monocytes	0.8296315905954484
hsa-miR-15a-5p	1633.6689767967275	466.5009132637996	780.3732010798072	1315.2584360598823	1732.62537615013	906.832746611023	1667.16174900223	1688.58329304144	1318.3694168236666	856.7144413855509	285.62279430788726	Eosinophils	0.36979533379373253
hsa-miR-15b-3p	35.72968893060609	32.40515180626695	51.975511651772514	50.35564788192082	117.0788527358655	94.41015010504408	196.51765873869564	78.1590767545088	73.70703870101056	63.82710056187441	29.08874662928737	Monocytes	0.681078550507508
hsa-miR-15b-5p	1117.723997349991	770.0680535303215	1166.929358467142	1686.1069738590074	3731.4084926438695	1733.647075459009	2837.9143969789843	2156.6119947564544	2667.5954642941115	528.3681569171392	447.4866240057146	Eosinophils	0.5949933617450168
hsa-miR-16-1-3p	8.570271386111157	2.051235374609211	5.559575569091282	6.173399600383312	6.959568867003963	12.121837296764912	23.638863450183276	7.781847419426844	11.716306011925528	4.929837076792909	1.6901726879405987	Monocytes	0.7142246223791018
hsa-miR-16-2-3p	14.881129400479873	8.369412167386038	17.942716999457772	22.771160956125883	34.64819608294471	31.215504597309085	19.46410003928139	18.561819298545704	13.4672759434753	21.08040643719408	5.549640803965335	Eosinophils	0.4998205210212155
hsa-miR-16-5p	146973.4250849834	103980.34784699084	69598.28350558628	57992.86976144367	115277.54238690172	506271.43335641496	156713.10410376702	141133.18344740698	140630.09385509952	297885.01220661413	38661.25213663778	Erythrocytes	0.7493745388865019
hsa-miR-17-3p	33.94426743150916	9.605601897940648	23.47785607141892	71.9052916914773	18.51078422064599	16.043630148734458	48.36553587963529	27.9049224870098	22.885620851590023	5.1091523963534025	19.228891774053075	CD8+ T cells	0.6869823376496111
hsa-miR-17-5p	247.1592176153631	85.5782395277943	124.15661596039344	113.33354669676513	139.62191624875118	432.4440100432721	323.0854766208258	157.15230838051053	200.9102529911069	129.36044561389338	151.42197592958107	Erythrocytes	0.6134112262492201
hsa-miR-181a-2-3p	29.213711881368663	38.133122919549166	30.558560723653304	313.4312106279268	21.58782425285276	5.795868555572808	68.69067237058961	2023.1921607941256	26.089489970274148	13.666422846967343	24.94704569789288	Natural killer cells	0.9717222149762539
hsa-miR-181a-3p	53.497105159463246	76.3705397973495	47.48347192754698	94.11608694035836	83.44913549172733	0.7347597225039318	159.15465462388997	246.30376659379945	23.13586538282097	2.3459757479734504	21.843230615635235	Natural killer cells	0.7717733540241279
hsa-miR-181a-5p	1228.0505448009635	1420.159313797215	790.0250548046013	1990.7156660725825	1360.754469360134	146.91767526067116	1142.0894814371773	11219.677769499714	526.1830093378361	116.70692711440115	247.8800211223148	Natural killer cells	0.9200557952966252
hsa-miR-181b-2-3p	0.4449665167259828	0.1964712249245468	0.9252699399822052	5.042824523212218	0.1978211004793308	0.0831882188896594	0.7625712298309131	27.990874071284576	0.3084892211019415	0.0	0.282890878835081	Natural killer cells	0.9705457827683925
hsa-miR-181b-3p	0.9127166456723672	1.561362857981449	1.8414567855360209	1.2933434437631453	1.2998601663955385	0.0216536956812403	10.71617138117859	4.613820094421563	0.6943522735386966	0.0944291764129876	0.079324162028058	Monocytes	0.884172071723008
hsa-miR-181b-5p	178.87437387188035	132.738752970356	124.2776435034492	420.8088160982082	104.31350813886174	12.408404645951974	329.753733583249	2635.1603870600857	60.02129306465294	16.511542269581238	25.90842006693533	Natural killer cells	0.9466591674982903
hsa-miR-181c-3p	1.0220652540294162	4.480575742201894	3.296824414785692	15.917485073737286	25.68041458435433	0.0526775800331613	7.738551365780058	6.182740098072679	15.568365953931645	0.2757866342267603	5.420287174743	Eosinophils	0.7665327438752912
hsa-miR-181c-5p	1.973894135620288	18.88731246101052	5.0950584732423785	24.737052311474084	37.77157648834551	0.3228024755763183	6.2209760608858975	14.211647598921282	26.371914380499508	1.05552285690754	4.309841144550451	Eosinophils	0.7268156865771104
hsa-miR-181d-5p	1.6280209857870105	6.089721621359981	3.416440891917797	11.768901071221762	14.141474723939725	0.1148012556745712	5.860481987142155	14.460695728374322	7.850916517014129	0.3201277863111103	5.195718239790261	Natural killer cells	0.610069901619474
hsa-miR-182-5p	43.80622957605519	30.577925047864458	3.8660723253050575	4.835037530179194	8.562035781940454	3314.445279229889	3.810445937340525	44.15007335635677	70.71698533652162	522.9935088359686	94.75099377631308	Erythrocytes	0.9750163530321958
hsa-miR-183-5p	10.695030700470603	3.066093458883409	0.8868881596499051	1.5531629739198538	3.3797530175878103	801.1538777644562	1.4249352837689355	11.796159583538298	35.01256734403164	258.05170691696566	9.989948750160387	Erythrocytes	0.9580784346789719
hsa-miR-184	7.735891509764049	88.609111186057	0.2677587922081067	5.247440706564374	1.7204294801052025	4.106718306432823	0.9288697641871566	9.411828792505728	1.5430305356553051	71.77984004201662	129.66746148645103	Thrombocytes	0.8524295016483449
hsa-miR-1843	20.74853784840317	4.082051508713271	10.003050292917765	19.620858209559188	10.222558372823835	9.64339309280042	13.368156283958395	16.252160817770726	8.043152920557718	7.991597100669085	18.57258580326396	B cells	0.4322512493953865
hsa-miR-185-3p	2.1225645786119185	2.807368345723744	1.6291045231843038	2.9244115586435657	9.091984200409652	13.39592620626092	12.818059137482797	4.517971508263782	11.673674530865494	18.871368835878243	19.79188223226135	Thrombocytes	0.5965394676047404
hsa-miR-185-5p	262.79923558929846	250.39080270751293	328.22067514290563	537.8737118104244	1109.2575181035313	2530.848623924893	1196.337002809271	727.588178994875	625.1837103261182	2715.7976216320726	804.9724449198528	Plasma	0.6916754091824927
hsa-miR-186-3p	1.5115513982057145	1.5792762227224353	2.0577373455	5.005164201078557	3.0035346648821792	0.5206242435662014	2.800027682554846	3.235926359762295	3.1069429571365488	1.7938269206922617	1.7714414903693962	CD8+ T cells	0.572823419443771
hsa-miR-186-5p	547.598871632874	312.9536779840992	1003.3564854060198	1909.799198186326	896.3833202841727	228.98156963844988	974.2081986260908	1263.765316121754	653.0547239695732	292.63228758463816	481.4319270393594	CD8+ T cells	0.6515672231611331
hsa-miR-187-3p	0.4952693414691863	0.4098756111478827	0.4135073178552221	0.2201373387237324	0.1505659336123071	0.0476407633395703	6.398949188520449	0.3732647376414108	0.3843426429833625	0.0381339476231716	0.7008242984259784	Monocytes	0.9494672978709887
hsa-miR-188-3p	0.0942215563844828	0.3495693396083172	0.193486594262073	0.3215262074636445	0.1360720899480972	0.0641760835546755	1.3335867584792926	0.2898111076911234	0.1866130550015074	0.0535289339845716	0.0313944712880934	Monocytes	0.8709945619774763
hsa-miR-188-5p	0.1828307370102893	0.0853150725283596	0.4211542042997012	0.7263214527087628	0.2083382997280321	0.3787879170372648	3.2717383018510158	0.4405976648831796	0.0981251171043808	0.434394390808669	0.0791513150262925	Monocytes	0.9066240668024539
hsa-miR-18a-3p	3.4357095112861358	2.528454939383176	2.216938736644375	3.3896046056990343	4.732663097018802	7.552413961952225	10.847762461522354	3.520177115797498	4.005246170718779	26.54334576537815	2.575363926126725	Plasma	0.8312031387369797
hsa-miR-18a-5p	16.42736434739522	5.870904995042466	9.111354711427053	12.625229657132268	24.169488853690243	72.97453534017922	55.51662432528768	16.20254271108411	36.87288488878813	32.74648808681691	46.23992764843271	Erythrocytes	0.6494903201058619
hsa-miR-18b-5p	0.5994993657322765	0.1224410172794333	0.2291288833675398	0.5590389278557917	0.8135876127608466	4.566052020027317	1.061813702991241	2.492103772096654	0.5634411218430614	2.793198267713811	0.4051462051485535	Erythrocytes	0.7888898585800268
hsa-miR-1908-5p	1.5804499793793867	2.951635253281556	0.1176509577835435	0.5370171285322358	0.9707097727216144	5.796938944699071	2.107144706503912	3.344096844505772	0.325422069097726	18.94840109981273	18.567164803938056	Plasma	0.8084364465938944
hsa-miR-190a-5p	4.135237703309152	10.094035159241626	2.3719710602881974	6.817778910137372	7.605089100313765	605.123301790858	9.529304480759237	16.10794082407104	7.5445547850046255	47.03580870623195	103.9074759382797	Erythrocytes	0.9644453955035439
hsa-miR-190b-5p	19.338738179971987	12.356652078085276	24.31915869182002	21.996499143776543	15.77391053239952	9.774898183378696	105.97167375412252	52.01432400242002	47.33224231691357	11.505439796137756	9.90496039111142	Monocytes	0.7883237893963259
hsa-miR-191-3p	7.6620543263010115	7.468728532818151	4.719078742350591	6.302064237944003	33.97986454096642	1.0906666824940945	46.20151104872626	17.91873721136266	14.436444688305324	1.0190129718866376	12.696542417680837	Monocytes	0.76777124402067
hsa-miR-191-5p	10079.259229570747	7956.510162821693	5787.645271960448	7489.413730280883	32650.36718877328	5382.395606496037	27493.67466180048	21237.070030541297	29622.010196000323	4414.665933159484	6151.22064882526	Eosinophils	0.6152757953832491
hsa-miR-192-3p	1.3468226299116248	0.8790290454198206	4.648170513147245	5.631042032932202	3.735394728724411	1.4011735268734982	0.6660010896086216	3.8487559738835246	3.028498709269553	0.3178342085943353	0.0298909496800496	CD8+ T cells	0.6465739154720974
hsa-miR-192-5p	344.3861971230156	384.9301146965024	1043.5133933619284	1014.7164787149188	638.9783571585973	580.6735708638855	95.67887702433794	738.5182406561837	478.4748254273049	591.7770577031163	40.25698937999921	CD4+ T cells	0.5296283938499049
hsa-miR-193a-5p	18.678307637092544	14.61356737380854	3.188807823198072	4.111757606149559	10.70153794913212	3.483511981308873	47.81451620108468	9.590735177707977	108.59008361566492	58.440911610310174	2.8144247310649337	Neutrophils	0.8402818449751726
hsa-miR-193b-3p	2.547622012558832	0.030190935409878	1.2411139634066657	0.7812234063790744	0.0090007443066496	0.0011122939442655	0.0190481763943757	0.0984450375407993	0.0	0.2174091337033993	0.0	B cells	0.9058909179122292
hsa-miR-193b-5p	9.919260746695112	2.8875489312786726	4.496265809851368	2.508011476946628	0.0350303404353946	0.0215978582488582	0.3230470728125407	0.3608021763853142	0.0317612276952024	7.210144510256581	0.0254968863375692	B cells	0.8195459646908472
hsa-miR-194-3p	0.4361450707703556	1.4439595210752307	0.9717334733452327	1.388274465820454	5.97259912760851	0.1602578579671703	0.8286711555858702	2.681527116662855	6.6315504862987735	0.0367359396274748	0.1105877623228647	Neutrophils	0.7884281885544873
hsa-miR-194-5p	94.7640469182709	111.32852151674554	385.5364839365228	456.2989572472953	163.15695030881534	269.45408002767056	20.41946361337013	270.1697001792238	89.10196501777635	226.1236363365512	19.222949903509612	CD8+ T cells	0.6385532398083883
hsa-miR-195-3p	3.27680657817653	0.0296916139056028	0.201541262125656	0.4443558266393777	0.0415053841115027	0.0098578842552391	0.0857308263495693	0.904256975039612	0.0110694913481727	0.0550928224991161	0.0859407117348583	B cells	0.9429614548976891
hsa-miR-195-5p	178.69173680517108	10.471711416865704	18.457461101815092	28.82120912490716	5.849120546601989	10.1312736501024	3.3662806416348667	55.17329054555504	4.765350692777579	11.868672913188991	7.6528238774552015	B cells	0.9123869982406633
hsa-miR-196a-1-3p	0.0811439687402927	0.0068176702534491	0.0544518764268517	1.74378659253014	0.0072005954453196	0.0328195965543195	0.0	0.3470999183655548	0.0	0.2228024209016673	0.0	CD8+ T cells	0.9568561858480713
hsa-miR-196a-5p	3.7507819522017374	2.681803672295093	5.5634219115475885	127.8760233496363	0.4655239579053988	2.0134421456887206	0.2880201706276806	40.12338831220902	0.3209069280033911	0.5278932678049626	0.6094622007103893	CD8+ T cells	0.9559380695121105
hsa-miR-196b-5p	3.4992969368757127	204.5156766742988	4.128284686577298	27.12996483888553	78.20790947939493	71.81845051532359	50.162416014609626	167.6745250826414	72.94370540419213	29.44234241505647	34.307994828410976	Basophils	0.736296552434534
hsa-miR-197-3p	159.48107694571382	92.71407115567298	89.42957136509015	196.14788498996637	627.5049409476298	14.455591049450296	265.73831015530243	308.4842357003828	421.6158471458681	71.58660801138113	68.25569249770557	Eosinophils	0.7310126536266742
hsa-miR-197-5p	0.3074048859836746	0.9544156073084336	0.2283012203551775	0.3492130121856004	0.5299896557127826	2.4833871319153804	0.8388420393954559	0.7744901063408787	0.6547998995168504	6.1934001537240775	0.2738941285749446	Plasma	0.8806029401661906
hsa-miR-1976	9.66776428025149	10.104827253262105	7.6097900118571005	15.064599210027875	35.00090154460542	17.981585168567424	22.06286862504804	25.869647915419836	25.5870574389158	27.606749904907048	3.820535464872267	Eosinophils	0.5275109555038939
hsa-miR-199a-3p	355.04279857609686	449.1078022594221	142.78290465914614	131.66604739070806	1899.6074929443264	21.49158468189062	1137.7819933027015	129.18548637667814	2359.193788385184	147.83994098729087	4190.769455581788	Thrombocytes	0.8383662019264414
hsa-miR-199a-5p	34.133158941251025	1.4668566174628732	4.368744701930551	4.379645819964577	3.779951857269847	1.3689461939320045	3.887509612289709	5.969264267531769	3.31976577606182	6.171439518171291	167.26572045776757	Thrombocytes	0.9588407695746315
hsa-miR-199b-3p	354.6355980667249	448.3457821789297	142.60591106742908	131.4527747029363	1894.7232110403272	21.48412544939044	1135.6205687898205	128.98640940873818	2353.34549322702	147.7979695101836	4184.914242739505	Thrombocytes	0.8384913656195506
hsa-miR-199b-5p	11.626289469209402	102.05460280263604	54.237481179867984	49.01965040629552	919.5190746517594	1.0217006753615907	684.5253685667308	46.87603874043989	958.8876792297236	6.529038207967505	16.58255542163664	Neutrophils	0.8026889028711115
hsa-miR-19a-3p	98.6545484093644	86.68418294199229	147.28779120875038	408.58625728553176	238.2631439943987	194.35250770661295	239.18018480173475	124.2381200289154	213.3722495962689	278.5562578478234	103.99699504937418	CD8+ T cells	0.577913855193606
hsa-miR-19b-1-5p	2.1813262512580507	0.3001534417069096	1.7356197267653348	3.972636779136741	2.0879162412910675	0.367852477297498	1.8976005231745232	2.114546576627733	0.95527152507407	0.2041891332703214	1.45194082043727	CD8+ T cells	0.6652999643276699
hsa-miR-19b-3p	816.0403192750565	488.9144082767621	1185.7776869727395	2251.712230042333	1117.1747549369477	735.0592192819803	1006.5380723211956	888.9328589691139	806.2026581889212	1045.4784417298229	304.5528156229047	CD8+ T cells	0.6271872078690259
hsa-miR-200a-3p	33.852886041150576	9.76580428570297	10.170981111203858	21.53253831176592	29.18221087604246	0.4525797381861426	15.610572786833655	38.75950409783136	8.279908669881097	7.222626909301215	6.434698717245046	Natural killer cells	0.632335834102464
hsa-miR-200b-3p	27.875501317700078	8.999361213336734	12.55976463860382	21.78298031665904	23.572940811631756	0.3656497686078228	16.010492864112884	45.42744759437679	9.503875908970778	2.899710525582239	2.3837667301807297	Natural killer cells	0.722735811133318
hsa-miR-200b-5p	1.3240965861452976	0.0390856126404718	0.1979902305065213	0.5055654198727036	0.628705544936804	0.0219042798135877	0.4377539989324399	1.5814351665132775	0.207942084497557	0.1112123354712567	0.0361880054715559	Natural killer cells	0.778021624115773
hsa-miR-200c-3p	111.64679092163838	35.314176700773906	88.1314529138517	134.7589673917984	59.63200212671092	3.4961928195514718	63.43175086336756	143.51340714374456	35.25165621817872	8.529801606769485	20.99068538295502	Natural killer cells	0.6089679089121561
hsa-miR-200c-5p	0.519503391504923	0.0882850144617079	0.3123689015761441	0.4381297492871031	1.226386509819176	0.0036266125061585	1.0679465930125702	0.5868222144254494	0.2398920177817393	0.0	0.0671570341770339	Eosinophils	0.7289817278548754
hsa-miR-202-5p	0.0397653541573334	0.2995628192932588	0.0230605195335333	0.0538855817755422	1.923964228272812	0.3246055742314682	0.0110068428024977	0.058821980297362	0.0448674468400518	0.0846315330418712	0.0	Eosinophils	0.9511317498445921
hsa-miR-203a-3p	1.4189020361269693	8.382817135975907	1.5097341302920224	2.3981657819808344	0.2676332427375634	0.3852582361563633	1.71309655987196	1.6885227963890068	0.481437146827522	4.666056360472969	10.038482277825215	Thrombocytes	0.7717620772470517
hsa-miR-205-5p	1.3198173234133532	4.617617681605987	0.4033982668112219	1.9382977276818565	0.6376132459284668	0.3706383064660411	0.1677315791465083	0.4822289400509203	0.0536459560389031	14.874299465724327	4.65117945917753	Plasma	0.9015606178962474
hsa-miR-206	0.0028256416757702	0.5994712186062205	0.3372650896365328	0.0878550603078909	0.0010585644874733	0.0032435448007618	0.0018310193143168	0.1567591683589584	0.0013266702082746	14.440398183217008	0.0997456785605674	Plasma	0.9910571603388496
hsa-miR-20a-3p	11.102324370322265	5.100465126883284	11.960792408252734	23.130955817572577	13.026909021129429	6.59135562672166	13.44472973157821	9.850674371030284	8.530095933240183	1.0358989579590347	4.501578914219865	CD8+ T cells	0.6319009679805256
hsa-miR-20a-5p	1165.5665808518238	388.40246568461134	1198.9590166521862	1761.113069193328	1022.299372178912	1188.304609349252	1423.5003121303075	843.6550810069593	686.9559550858284	867.3294110741874	759.8643359805003	CD8+ T cells	0.4580224684627121
hsa-miR-20b-5p	163.01882796835136	69.96444136274614	105.8519441003467	139.75026882969345	60.9607749128861	627.9843023352825	188.02134397216312	1082.747632256974	11.243239107307565	522.16724404311	54.57271171649837	Natural killer cells	0.8204997138347825
hsa-miR-21-3p	10.97549922100295	23.68911422134998	62.77293593476983	52.37277012398936	5.110824792729823	1.7703143294440458	343.63953320835486	22.84904172840388	32.71447408502944	2.408215326482962	16.513957768379605	Monocytes	0.9327268474109425
hsa-miR-21-5p	7583.166091872011	12245.280801258608	37109.719048368985	33732.740726961856	4367.496392945317	1364.5154210049975	32602.032228657816	17101.391965793027	5506.731074522515	1881.4735728881217	5325.258251161542	CD4+ T cells	0.6720263864880563
hsa-miR-210-3p	23.25565817784914	3.2656443543434794	10.4145919764559	14.270360366006596	34.00952127164168	35.06455093294963	4.091325683297447	19.036867471454148	2.1349443237765104	38.349471902423474	7.050868152922146	Plasma	0.6020953480168952
hsa-miR-2110	14.011639809310566	12.3601149918981	11.475341545969432	24.264442543093978	24.109308317235243	25.48829077191227	20.19038372664967	30.10214497465808	19.96297100700452	58.81246257788223	10.682367897227657	Plasma	0.6724384643308426
hsa-miR-2114-5p	0.2226773746397852	0.4021129290092171	0.3399538983991202	1.4845481066335136	0.1033828328465601	0.0030096442847246	0.0383114828826753	0.415017226639123	0.4471630736352888	0.0	0.0533902187769334	CD8+ T cells	0.8635935964577443
hsa-miR-2115-3p	0.0151872438282857	0.963701680849119	0.0979907744430949	0.0328453269540993	13.51808020595158	0.0	3.914233038494977	0.3413066699404924	24.483389560804177	0.287093072745225	0.0104633225787417	Neutrophils	0.9216574923657932
hsa-miR-2115-5p	0.0023466253089913	0.228690598162602	0.0125500498332895	0.0027371105795082	2.71598657245659	0.0	0.7452144767540787	0.0541433440954288	5.792379276294669	0.0215726396799655	0.0	Neutrophils	0.9346858823220816
hsa-miR-2116-3p	4.087341971535443	0.1240880844982676	0.1350380149338771	0.2540786072086454	0.0391620291492599	0.0081015440862818	2.689627348599914	2.634244800817977	0.0464893775044328	0.4105036486668281	0.2279900835383484	B cells	0.8392763907509306
hsa-miR-2116-5p	2.161877220656104	0.0275232675529152	0.0655121003405843	0.1221059520625129	0.0253178788584223	0.018511466535324	1.4064997285434175	1.287193542611183	0.0260325685774336	0.1339758785542463	0.0352552589755682	B cells	0.854389157139264
hsa-miR-212-3p	0.1786689939206874	0.0173540697360524	0.5450677816192078	1.7259657761597855	1.627281509333427	0.0036444657121425	0.3683627219834005	3.324541341471112	0.3946439389673272	0.0772977362416442	0.029355357268298	Natural killer cells	0.8505766107049284
hsa-miR-212-5p	0.136170602309862	0.1032952464674237	0.4699241883743748	1.6381587504341484	1.0927473932084375	0.0430606098244802	0.2757236177166109	3.5945312942561887	0.4274827902933643	0.0182822324062902	0.0313012777043492	Natural killer cells	0.8821502342876133
hsa-miR-215-5p	5.794190078788704	6.640880427484664	23.014856717253	22.646044012945097	8.75633555658376	3.347139556185811	1.2676486952540431	12.970692959849693	4.345497284551389	7.562931507817529	0.5528986911296347	CD4+ T cells	0.6789714588350956
hsa-miR-218-5p	0.0535437616791093	1.4857579218090275	0.1528229131483545	0.3657520949473852	15.029759539388056	0.4698969525534003	1.814182744810623	5.200398676590518	7.86981063011466	1.751666098642212	0.4691077839263633	Eosinophils	0.8693728963076875
hsa-miR-219a-5p	0.1236195723580558	0.0960120331913992	0.5580115474065968	2.2078921960749858	0.9025850284868042	0.1072445718823164	0.382797399529997	0.493599581642724	0.6569394525350779	0.3175334846979524	0.2823528106933314	CD8+ T cells	0.8224235997847108
hsa-miR-219b-5p	0.3067282140211414	0.6287802702846387	0.3590385600287453	0.4552494249563451	0.7166734367145635	0.317268917525066	1.6332708574678945	0.9884110446267792	0.6981829312695482	0.4740766415217392	0.2345478199110006	Monocytes	0.6829088551247006
hsa-miR-22-3p	60.05826282509023	101.0247934609398	177.27676242635135	569.3378258705806	222.51603915130167	368.0900627112577	252.59494659897356	654.9574756232472	154.86319136448438	651.2890670586568	240.2940365849296	Natural killer cells	0.5728967006001946
hsa-miR-22-5p	2.773255807624903	4.428544831763587	6.42852775750026	22.744091654177723	15.120828210864056	2.1343774964701696	15.041060508483186	30.28047896141691	6.484459168634804	0.9458880418660234	8.890478113623493	Natural killer cells	0.7193191306540972
hsa-miR-221-3p	2057.654401380312	883.7081286208205	1219.673247641521	2136.9803487597324	2726.4994211057538	80.197173124127	1526.8134981068129	2331.686104738171	834.3875176417891	163.37507223079183	1516.0667661142934	Eosinophils	0.5323475163920157
hsa-miR-221-5p	54.6214201776405	29.469103162979952	30.80711999951938	65.23164351311662	42.64833063624015	0.2204537214183626	34.840324358128775	46.66519321853999	27.18173946832614	0.4160465054288848	32.03591070084129	CD8+ T cells	0.5417781526707046
hsa-miR-222-3p	670.7088420391063	164.88943223364402	337.58329674726144	468.2047184949425	177.14028516095206	18.355436019253997	216.61713482174187	635.5572105711854	135.48620524972685	31.62383084117112	171.48242530642622	B cells	0.6485896967929221
hsa-miR-222-5p	1.2972347172093337	1.674912145636932	0.7293019058070809	1.320940701816181	0.7211488242207751	0.0320227564018981	0.8056531068992054	2.434827698685325	0.2706254569231257	0.0	0.6441966238525536	Natural killer cells	0.6921327844752818
hsa-miR-223-3p	5891.484931282908	41148.13537587776	5899.733951400483	982.3666945808418	300959.53429289313	234.9967103784031	153195.0808199948	12921.93427764714	303180.3614142713	3625.581743661749	23693.725141402432	Neutrophils	0.819067247172528
hsa-miR-223-5p	223.84458071314583	715.8850394963508	47.74280842972748	13.564268118362133	1369.2312117585243	7.330525732464389	1281.2435403126924	136.0451505893747	1433.7838351157573	42.94074138647252	237.23500583793464	Neutrophils	0.7157826185112452
hsa-miR-224-5p	36.54882041162388	3.133556127025037	0.4919917901297362	0.5460076938964676	1.4299449578621295	0.1334441561258912	3.391369442365246	1.038793575523333	0.0789420124365679	5.512871209383442	411.2892822911681	Thrombocytes	0.98728249345935
hsa-miR-2277-3p	0.8063389774865967	0.5215457616194352	0.4981481739943658	1.285528814869212	1.4542431192816667	0.2164251821634991	1.3755617791541244	2.1449515965261687	1.3300428713632717	1.3806104191106077	1.1529824971824527	Natural killer cells	0.5327900353343489
hsa-miR-2277-5p	0.5949849324015318	0.2330851759242644	0.615491457401893	1.8417935548216544	1.9011310855907089	0.0747382088466637	1.5998020229620145	2.484447817125925	1.0211862002354797	0.0720107785887077	0.3464702891373748	Natural killer cells	0.6658938195967925
hsa-miR-2355-3p	3.5365719207313213	0.517405562313058	2.2187262351441817	2.2911351409913348	18.061772309373858	0.0121829825399236	11.54120370880925	5.692221058293769	21.233379135286675	0.2996641710519431	13.505047461052143	Neutrophils	0.7283713996588886
hsa-miR-2355-5p	0.5231642646580759	0.0241717399895016	0.3938116839286258	0.4615953122053658	3.890713585753759	0.0009574494343666	1.7244478586544894	0.99401336101331	3.011006586438477	0.0020169545196925	1.050103781152716	Eosinophils	0.7896198522048532
hsa-miR-23a-3p	794.285409481236	1292.39027056369	3353.492783959724	6242.288423028824	6953.140618425606	75.5745784102258	5564.378938746828	5859.929195769978	5695.32544032698	369.6789481764751	1433.821359628458	Eosinophils	0.5587437816691311
hsa-miR-23a-5p	2.4438803161289595	4.671676185753982	2.193288039742342	3.8529305020935913	9.656367204937428	0.1023619587238991	21.884215086056784	5.2554588993540605	8.636360014655185	0.5428157357855983	3.4040937210148337	Monocytes	0.8137505392909474
hsa-miR-23b-3p	242.4451588818263	184.49401522279925	929.2384260673072	1670.3888707186345	248.24240767976983	43.09037101865675	216.94256380472973	933.84131905471	243.24245249077424	86.06085868064432	271.4067334449912	CD8+ T cells	0.7965141910408029
hsa-miR-23b-5p	2.602938745275845	1.1504029695116476	1.199950717565317	1.8271511525907624	2.129197523987708	0.5654848690423843	2.500177523984144	4.368344093297066	1.05713173987502	1.032758838682417	4.624298048228623	Thrombocytes	0.6013765120335738
hsa-miR-23c	0.1766366865423789	0.1449555441066493	1.180867789131535	1.9920051831727263	0.4549864052352611	0.0267028525574106	0.4663610415612074	1.0252498037395406	0.6366683863520698	0.1083033986445421	0.161687869217089	CD8+ T cells	0.7799995796141618
hsa-miR-24-3p	751.4316899850778	1285.5002764673134	1995.791982567671	2735.9498200932294	4411.525804865267	218.07686803670043	4631.975224902695	4513.290391238831	4781.316387434033	306.779521718732	1423.909003099919	Neutrophils	0.5341402078825984
hsa-miR-25-3p	5322.133246370328	4054.278385099572	4795.272250056149	6757.789874339099	10219.6970144254	12969.152903327193	8835.13494951096	8978.873105414294	7413.850457835805	12976.03450741095	1707.2013699573213	Plasma	0.4524260588567664
hsa-miR-25-5p	33.577841157589845	12.294866212442242	18.390506529900318	33.03778306068592	24.93335786694689	10.28281776206078	22.41425379781879	47.030312786966505	13.667131244463723	20.081835971472884	5.780298753754707	Natural killer cells	0.5865205208436826
hsa-miR-26a-1-3p	1.1060185917731171	1.1457075072020748	0.3343957565000494	0.2732371716601781	2.0749861250318338	0.4759593721027228	2.05497160042509	0.9612162670281412	5.457919459325837	0.2806430220032024	15.588107221715775	Thrombocytes	0.9091290900711863
hsa-miR-26a-2-3p	16.88469690316569	19.697899334581425	39.073741388655336	30.62144679631761	16.505205956232835	0.3425177632830719	27.103212769972917	13.507705254723884	13.937623564138224	0.5822409696587105	1.9908661382872148	CD4+ T cells	0.6387000311893607
hsa-miR-26a-5p	32297.468367925063	12579.938652916431	38326.79871963042	37794.14747046257	20053.37372976565	4731.782325064869	9953.965457152626	20569.70566222512	17451.641761603383	1039.8362366902493	7435.103562722454	CD4+ T cells	0.5723437158799864
hsa-miR-26b-3p	24.784336177157392	19.01886662309145	24.89108659283095	31.28208128314457	69.07711440997338	2.517417478680124	75.41205567629564	55.46857330129846	52.568525592217	1.5329554513497845	9.460124113057306	Monocytes	0.6146490393124964
hsa-miR-26b-5p	16367.865946548318	12629.153838340108	19084.202529607883	26398.142351615235	32336.44701781412	6473.689243234475	28725.63870109741	47079.16235340183	37454.8911054083	1456.4267866859104	9475.42553806406	Natural killer cells	0.5955707928081736
